09-MAY-2026,N,C51103,00857,FUTCOM,GUARSEED10,19-JUN-2026,0.00,FF,0,57250.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,20,1141250.00,-1145000.00,0.00,-3750.00,-3750.00,M
09-MAY-2026,N,C51103,00857,FUTCOM,JEERAUNJHA,19-JUN-2026,0.00,FF,0,201450.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0.00,9,1808700.00,-1813050.00,0.00,-4350.00,-4350.00,M
09-MAY-2026,N,C51103,00857,FUTCOM,TMCFGRNZM,19-JUN-2026,0.00,FF,0,162260.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,30,-4849000.00,4867800.00,0,0.00,0.00,18800.00,0.00,18800.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,CASTOR,19-JUN-2026,0.00,FF,0,65720.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,900,-59148000.00,59148000.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,CASTOR,20-MAY-2026,0.00,FF,0,64800.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,305,-19764000.00,19764000.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,COCUDAKL,19-JUN-2026,0.00,FF,0,34620.00,0,0.00,0.00,100,3462000.00,-3462000.00,0.00,0.00,2410,-83434200.00,83434200.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,COCUDAKL,20-MAY-2026,0.00,FF,0,34170.00,100,-3417000.00,3417000.00,0,0.00,0.00,0.00,0.00,1480,-50571600.00,50571600.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,DHANIYA,19-JUN-2026,0.00,FF,0,125200.00,0,0.00,0.00,535,66982000.00,-66982000.00,0.00,0.00,55,-6886000.00,6886000.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,DHANIYA,20-MAY-2026,0.00,FF,0,123460.00,0,0.00,0.00,60,7407600.00,-7407600.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,GUARGUM5,19-JUN-2026,0.00,FF,0,112450.00,0,0.00,0.00,175,19678750.00,-19678750.00,0.00,0.00,1405,-157924500.00,157992250.00,0,0.00,0.00,67750.00,0.00,67750.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,GUARGUM5,20-MAY-2026,0.00,FF,0,110830.00,0,0.00,0.00,735,81460050.00,-81460050.00,0.00,0.00,0,0.00,0.00,275,30478250.00,-30478250.00,0.00,0.00,0.00,M
09-MAY-2026,N,C51103,00951,FUTCOM,GUARSEED10,19-JUN-2026,0.00,FF,0,57250.00,260,-14885000.00,14885000.00,2225,127381250.00,-127381250.00,0.00,0.00,3900,-223245800.00,223275000.00,0,0.00,0.00,29200.00,0.00,29200.00,M
