CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041082,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041281,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041282,,,,,,,,,,,,2263249.26,225232,0,-55640,0,,0,0,0,0,,2277602.73,225232,2502834.73,2502834.73,2544121.26,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041283,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041284,,,,,,,,,,,,14053933.29,1154114.5,0,0,0,,0,0,0,0,,14287861.05,1154114.5,15441975.55,15441975.55,15208047.79,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041285,,,,,,,,,,,,145044,12087,0,0,0,,0,0,0,0,,145044,12087,157131,157131,157131,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041286,,,,,,,,,,,,1183461.43,98198.5,0,0,0,,0,0,0,0,,1189739.13,98198.5,1287937.63,1287937.63,1281659.93,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041289,,,,,,,,,,,,145044,12087,0,0,0,,0,0,0,0,,145044,12087,157131,157131,157131,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041298,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041304,,,,,,,,,,,,6472503.59,532076,0,0,0,,0,0,0,0,,6588295.39,532076,7120371.39,7120371.39,7004579.59,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041306,,,,,,,,,,,,1349400,112450,0,0,0,,0,0,0,0,,1349400,112450,1461850,1461850,1461850,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041307,,,,,,,,,,,,6949410,579117.5,0,0,0,,0,0,0,0,,6949410,579117.5,7528527.5,7528527.5,7528527.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041308,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041318,,,,,,,,,,,,143244,11937,0,0,0,,0,0,0,0,,143244,11937,155181,155181,155181,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041322,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041326,,,,,,,,,,,,9426264,1044722,0,0,0,,0,0,0,0,,9426264,1044722,10470986,10470986,10470986,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041329,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041330,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041338,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041339,,,,,,,,,,,,6207240,517270,0,0,0,,0,0,0,0,,6207240,517270,6724510,6724510,6724510,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041341,,,,,,,,,,,,539760,44980,0,0,0,,0,0,0,0,,539760,44980,584740,584740,584740,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041350,,,,,,,,,,,,97696.13,8036,0,0,0,,0,0,0,0,,100765.86,8036,108801.86,108801.86,105732.13,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041354,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041374,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041375,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041376,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041386,,,,,,,,,,,,5031948,419329,0,0,0,,0,0,0,0,,5031948,419329,5451277,5451277,5451277,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041388,,,,,,,,,,,,390784.51,32144,0,0,0,,0,0,0,0,,403063.44,32144,435207.44,435207.44,422928.51,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041390,,,,,,,,,,,,1826268,152189,0,-99542.86,0,,0,0,0,0,,1826268,152189,1978457,1978457,2077999.86,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041391,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041396,,,,,,,,,,,,3276762.36,267036,0,0,0,,0,0,0,0,,3379722.31,267036,3646758.31,3646758.31,3543798.36,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041401,,,,,,,,,,,,8982597.24,747074,0,-461800,0,,0,0,0,0,,9022572.9,747074,9769646.9,9769646.9,10191471.24,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041408,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041412,,,,,,,,,,,,7691580,640965,0,0,0,,0,0,0,0,,7691580,640965,8332545,8332545,8332545,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041413,,,,,,,,,,,,5262660,438555,0,-16800,0,,0,0,0,0,,5262660,438555,5701215,5701215,5718015,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041414,,,,,,,,,,,,4925310,410442.5,0,0,0,,0,0,0,0,,4925310,410442.5,5335752.5,5335752.5,5335752.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041415,,,,,,,,,,,,5802420,483535,0,0,0,,0,0,0,0,,5802420,483535,6285955,6285955,6285955,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041426,,,,,,,,,,,,390784.51,32144,0,0,0,,0,0,0,0,,403063.44,32144,435207.44,435207.44,422928.51,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041436,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041450,,,,,,,,,,,,1648260,137355,0,0,0,,0,0,0,0,,1648260,137355,1785615,1785615,1785615,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041459,,,,,,,,,,,,134352,11196,0,0,0,,0,0,0,0,,134352,11196,145548,145548,145548,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041460,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041468,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041470,,,,,,,,,,,,67470,5622.5,0,0,0,,0,0,0,0,,67470,5622.5,73092.5,73092.5,73092.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041471,,,,,,,,,,,,67470,5622.5,0,0,0,,0,0,0,0,,67470,5622.5,73092.5,73092.5,73092.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041472,,,,,,,,,,,,133968,11164,0,0,0,,0,0,0,0,,133968,11164,145132,145132,145132,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041473,,,,,,,,,,,,66498,5541.5,0,0,0,,0,0,0,0,,66498,5541.5,72039.5,72039.5,72039.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041485,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041486,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041487,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041519,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041520,,,,,,,,,,,,134940,11245,0,0,0,,0,0,0,0,,134940,11245,146185,146185,146185,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041523,,,,,,,,,,,,358110,29842.5,0,0,0,,0,0,0,0,,358110,29842.5,387952.5,387952.5,387952.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041525,,,,,,,,,,,,13994310,1166192.5,0,0,0,,0,0,115560,0,,13994310,1166192.5,15160502.5,15276062.5,15276062.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041526,,,,,,,,,,,,11923908,993659,0,0,0,,0,0,115560,0,,11923908,993659,12917567,13033127,13033127,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041532,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041550,,,,,,,,,,,,4787856,398988,0,0,0,,0,0,0,0,,4787856,398988,5186844,5186844,5186844,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041555,,,,,,,,,,,,2474034,206169.5,0,0,0,,0,0,0,0,,2474034,206169.5,2680203.5,2680203.5,2680203.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041563,,,,,,,,,,,,3538500,294875,0,0,0,,0,0,0,0,,3538500,294875,3833375,3833375,3833375,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041565,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041568,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041571,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041577,,,,,,,,,,,,33588,2799,0,0,0,,0,0,0,0,,33588,2799,36387,36387,36387,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041578,,,,,,,,,,,,293088.38,24108,0,0,0,,0,0,0,0,,302297.58,24108,326405.58,326405.58,317196.38,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041582,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041583,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041584,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041585,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041588,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041591,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041593,,,,,,,,,,,,2770685,226240,0,-250,0,,0,0,0,0,,2857743.38,226240,3083983.38,3083983.38,2997175,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041596,,,,,,,,,,,,195392.25,16072,0,0,0,,0,0,0,0,,201531.72,16072,217603.72,217603.72,211464.25,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041599,,,,,,,,,,,,1505100,142100,0,0,0,,0,0,0,0,,1505100,142100,1647200,1647200,1647200,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041605,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041606,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041609,,,,,,,,,,,,2416039.99,200777,0,0,0,,0,0,0,0,,2420906.14,200777,2621683.14,2621683.14,2616816.99,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041610,,,,,,,,,,,,676080,56340,0,-24300,0,,0,0,0,0,,676080,56340,732420,732420,756720,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041611,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041612,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041614,,,,,,,,,,,,707994,58999.5,0,0,0,,0,0,0,0,,707994,58999.5,766993.5,766993.5,766993.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041615,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041618,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041623,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041624,,,,,,,,,,,,1989252,165771,0,0,0,,0,0,0,0,,1989252,165771,2155023,2155023,2155023,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041625,,,,,,,,,,,,1773548,148382,0,0,0,,0,0,0,0,,1773548,148382,1921930,1921930,1921930,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041626,,,,,,,,,,,,289648,29614,0,-7700,0,,0,0,0,0,,289648,29614,319262,319262,326962,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041627,,,,,,,,,,,,616140,51345,0,0,0,,0,0,0,0,,616140,51345,667485,667485,667485,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041628,,,,,,,,,,,,1107108,92259,0,0,0,,0,0,0,0,,1107108,92259,1199367,1199367,1199367,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041629,,,,,,,,,,,,902088,75174,0,0,0,,0,0,0,0,,902088,75174,977262,977262,977262,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041635,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041637,,,,,,,,,,,,2368079.47,193394,0,0,0,,0,0,0,0,,2423167.18,193394,2616561.18,2616561.18,2561473.47,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041639,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041641,,,,,,,,,,,,488480.63,40180,0,0,0,,0,0,0,0,,503829.31,40180,544009.31,544009.31,528660.63,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041642,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041645,,,,,,,,,,,,525980.1,43304,0,0,0,,0,0,0,0,,538328.15,43304,581632.15,581632.15,569284.1,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041647,,,,,,,,,,,,195392.25,16072,0,0,0,,0,0,0,0,,201531.72,16072,217603.72,217603.72,211464.25,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041649,,,,,,,,,,,,1569736.8,128807,0,-14400,0,,0,0,0,0,,1619059.89,128807,1747866.89,1747866.89,1712943.8,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041651,,,,,,,,,,,,199791.43,16226,0,0,0,,0,0,0,0,,206069.13,16226,222295.13,222295.13,216017.43,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041657,,,,,,,,,,,,217566,18130.5,0,0,0,,0,0,0,0,,217566,18130.5,235696.5,235696.5,235696.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041666,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041667,,,,,,,,,,,,72522,6043.5,0,0,0,,0,0,0,0,,72522,6043.5,78565.5,78565.5,78565.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041668,,,,,,,,,,,,1997914.35,162260,0,0,0,,0,0,0,0,,2060691.3,162260,2222951.3,2222951.3,2160174.35,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,1104167,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041671,,,,,,,,,,,,1709970,142497.5,0,0,0,,0,0,0,0,,1709970,142497.5,1852467.5,1852467.5,1852467.5,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041672,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041674,,,,,,,,,,,,1416576,118048,0,0,0,,0,0,0,0,,1416576,118048,1534624,1534624,1534624,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041675,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041692,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041694,,,,,,,,,,,,195392.25,16072,0,0,0,,0,0,0,0,,201531.72,16072,217603.72,217603.72,211464.25,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041696,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041697,,,,,,,,,,,,12553488,1046124,0,0,0,,0,0,0,0,,12553488,1046124,13599612,13599612,13599612,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041701,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041710,,,,,,,,,,,,3508440,292370,0,-14500,0,,0,0,0,0,,3508440,292370,3800810,3800810,3815310,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041711,,,,,,,,,,,,3508440,292370,0,-14000,0,,0,0,0,0,,3508440,292370,3800810,3800810,3814810,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041713,,,,,,,,,,,,2397497.22,194712,0,-111200,0,,0,0,0,0,,2472829.57,194712,2667541.57,2667541.57,2703409.22,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041715,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041717,,,,,,,,,,,,195392.25,16072,0,0,0,,0,0,0,0,,201531.72,16072,217603.72,217603.72,211464.25,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041718,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041720,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041736,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041743,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041744,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041745,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041747,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041748,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041749,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041751,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041752,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041753,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041756,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041758,,,,,,,,,,,,97696.13,8036,0,0,0,,0,0,0,0,,100765.86,8036,108801.86,108801.86,105732.13,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041759,,,,,,,,,,,,195392.25,16072,0,0,0,,0,0,0,0,,201531.72,16072,217603.72,217603.72,211464.25,,,,,,,0,0,,,,,,,
CO,NCCL,2026-05-09,2026-05-09,1,P,M50469,00471,C,11041767,,,,,,,,,,,,195392.25,16072,0,0,0,,0,0,0,0,,201531.72,16072,217603.72,217603.72,211464.25,,,,,,,0,0,,,,,,,
